r,t,y,NewCapacity
RE1,DEMTRAMCYELC,2026,0.0542
RE1,DEMTRAMCYELC,2027,0.0263
RE1,DEMTRAMCYELC,2028,0.0275
RE1,DEMTRAMCYELC,2029,0.1477
RE1,DEMTRAMCYELC,2030,0.1477
RE1,DEMTRAMCYELC,2031,0.1477
RE1,DEMTRAMCYELC,2032,0.1477
RE1,DEMTRAMCYELC,2033,0.1477
RE1,DEMTRAMCYELC,2034,0.1477
RE1,DEMTRAMCYELC,2035,0.1477
RE1,DEMTRAMCYELC,2036,0.1477
RE1,DEMTRAMCYELC,2037,0.1477
RE1,DEMTRAMCYELC,2038,0.1477
RE1,DEMTRAMCYELC,2039,0.1477
RE1,DEMTRAMCYELC,2040,0.1477
RE1,DEMTRAMCYELC,2041,0.0542
RE1,DEMTRAMCYELC,2042,0.0263
RE1,DEMTRAMCYELC,2043,0.0275
RE1,DEMTRAMCYELC,2044,0.0141
RE1,DEMTRAMCYELC,2045,0.0481
RE1,DEMTRAMCYELC,2048,0.0667
RE1,DEMTRAMCYELC,2049,0.1477
RE1,DEMTRAMCYELC,2050,0.1477
RE1,DEMTRAMCYELC,2051,0.1477
RE1,DEMTRAMCYELC,2052,0.1477
RE1,DEMTRAMCYELC,2053,0.1477
RE1,DEMTRAMCYELC,2054,0.1477
RE1,DEMTRAMCYELC,2055,0.1477
RE1,DEMTRAMCYELC,2056,0.1477
RE1,DEMTRAMCYELC,2057,0.1477
RE1,DEMTRAMCYELC,2058,0.1477
RE1,DEMTRAMCYELC,2059,0.1422
RE1,DEMTRAMCYELC,2060,0.1477
RE1,DEMTRAMCYELC,2061,0.1477
RE1,DEMTRAMCYELC,2062,0.1477
RE1,DEMTRAMCYELC,2063,0.1477
RE1,DEMTRAMCYELC,2064,0.1477
RE1,DEMTRAMCYELC,2065,0.1477
RE1,DEMTRAMCYELC,2066,0.1477
RE1,DEMTRAMCYELC,2067,0.1477
RE1,DEMTRAMCYELC,2068,0.1477
RE1,DEMTRAMCYELC,2069,0.1477
RE1,DEMTRAMCYELC,2070,0.1477
RE1,DEMTRACARELC,2031,0.1385
RE1,DEMTRACARELC,2032,0.1437
RE1,DEMTRACARELC,2033,0.1437
RE1,DEMTRACARELC,2034,0.1437
RE1,DEMTRACARELC,2035,0.1437
RE1,DEMTRACARELC,2036,0.1437
RE1,DEMTRACARELC,2037,0.1437
RE1,DEMTRACARELC,2038,0.1437
RE1,DEMTRACARELC,2050,0.1437
RE1,DEMTRACARELC,2051,0.1437
RE1,DEMTRACARELC,2052,0.1437
RE1,DEMTRACARELC,2053,0.1437
RE1,DEMTRACARELC,2054,0.1437
RE1,DEMTRACARELC,2055,0.1437
RE1,DEMTRACARELC,2056,0.1437
RE1,DEMTRACARELC,2057,0.1437
RE1,DEMTRACARELC,2058,0.1437
RE1,DEMTRACARELC,2059,0.0725
RE1,DEMTRACARELC,2060,0.105
RE1,DEMTRACARELC,2061,0.1305
RE1,DEMTRACARELC,2062,0.1437
RE1,DEMTRACARELC,2063,0.1437
RE1,DEMTRACARELC,2064,0.1437
RE1,DEMTRACARELC,2065,0.1437
RE1,DEMTRACARELC,2066,0.1437
RE1,DEMTRACARELC,2067,0.1437
RE1,DEMTRACARELC,2068,0.1437
RE1,DEMTRACARELC,2069,0.1437
RE1,DEMTRACARELC,2070,0.1437
RE1,DEMTRABUSELC,2036,0.0079
RE1,DEMTRABUSELC,2037,0.101
RE1,DEMTRABUSELC,2038,0.7896
RE1,DEMTRABUSELC,2070,0.6086
RE1,DEMTRAMCYGSL,2015,0.4867
RE1,DEMTRAMCYGSL,2016,0.0261
RE1,DEMTRAMCYGSL,2017,0.0275
RE1,DEMTRAMCYGSL,2018,0.0289
RE1,DEMTRAMCYGSL,2019,0.0305
RE1,DEMTRAMCYGSL,2020,0.0321
RE1,DEMTRACARGSL,2015,0.4867
RE1,DEMTRACARGSL,2016,0.2067
RE1,DEMTRACARGSL,2017,0.1075
RE1,DEMTRACARGSL,2018,0.1064
RE1,DEMTRABUSGSL,2015,0.3982
RE1,DEMTRABUSGSL,2016,0.0213
RE1,DEMTRABUSGSL,2017,0.0225
RE1,DEMTRABUSGSL,2018,0.0237
RE1,DEMTRABUSGSL,2019,0.0249
RE1,DEMTRABUSGSL,2020,0.0263
RE1,DEMTRABUSGSL,2021,0.7711
RE1,DEMINDELC,2015,0.5339
RE1,DEMINDELC,2016,0.0179
RE1,DEMINDELC,2017,0.0209
RE1,DEMINDELC,2018,0.0161
RE1,DEMINDELC,2022,0.0232
RE1,DEMINDELC,2023,0.045
RE1,DEMINDELC,2025,0.1931
RE1,DEMINDELC,2026,0.0061
RE1,DEMINDELC,2027,0.0427
RE1,DEMINDELC,2028,0.0394
RE1,DEMINDELC,2031,0.0265
RE1,DEMINDELC,2032,0.0466
RE1,DEMINDELC,2033,0.0703
RE1,DEMINDELC,2034,0.0274
RE1,DEMINDELC,2035,0.2446
RE1,INDENEFFDP,2024,0.3387
RE1,INDENEFFDP,2026,0.0508
RE1,INDENEFFDP,2027,0.0279
RE1,INDENEFFDP,2028,0.0298
RE1,INDENEFFDP,2029,0.0888
RE1,INDENEFFDP,2030,0.0382
RE1,INDENEFFDP,2031,0.0965
RE1,INDENEFFDP,2032,0.0417
RE1,INDENEFFDP,2033,0.0452
RE1,INDENEFFDP,2034,0.3877
RE1,INDENEFFDP,2035,0.0919
RE1,INDENEFFDP,2036,0.4588
RE1,INDENEFFDP,2037,0.1326
RE1,INDENEFFDP,2038,0.2391
RE1,INDENEFFDP,2039,0.2181
RE1,INDENEFFDP,2040,0.2366
RE1,INDENEFFDP,2041,0.2193
RE1,INDENEFFDP,2042,0.1719
RE1,INDENEFFDP,2043,0.1833
RE1,INDENEFFDP,2044,0.5342
RE1,INDENEFFDP,2045,0.2474
RE1,INDENEFFDP,2046,0.6118
RE1,INDENEFFDP,2047,0.295
RE1,INDENEFFDP,2048,0.4114
RE1,INDENEFFDP,2049,0.4011
RE1,INDENEFFDP,2050,0.4308
RE1,INDENEFFDP,2051,0.3399
RE1,INDENEFFDP,2052,0.2967
RE1,INDENEFFDP,2053,0.3124
RE1,INDENEFFDP,2054,0.6676
RE1,INDENEFFDP,2055,0.3854
RE1,INDENEFFDP,2056,0.7546
RE1,INDENEFFDP,2057,0.4426
RE1,INDENEFFDP,2058,0.5642
RE1,INDENEFFDP,2059,0.5591
RE1,INDENEFFDP,2060,0.5942
RE1,INDENEFFDP,2061,0.4569
RE1,INDENEFFDP,2062,0.4165
RE1,INDENEFFDP,2063,0.435
RE1,INDENEFFDP,2064,0.7932
RE1,INDENEFFDP,2065,0.514
RE1,INDENEFFDP,2066,0.8862
RE1,INDENEFFDP,2067,0.5774
RE1,INDENEFFDP,2068,0.7022
RE1,INDENEFFDP,2069,0.7004
RE1,INDENEFFDP,2070,0.7389
RE1,DEMINDHEEH,2021,0.0107
RE1,DEMINDHEEH,2049,0.537
RE1,DEMINDHEEH,2050,0.2109
RE1,DEMINDHEEH,2058,0.017
RE1,DEMINDHEEH,2059,0.0486
RE1,DEMINDHEEH,2062,0.0137
RE1,DEMINDHEEH,2063,0.0139
RE1,DEMINDHEEH,2064,0.5518
RE1,DEMINDHEEH,2065,0.2398
RE1,DEMINDHEEH,2067,0.0149
RE1,DEMINDHEEH,2068,0.0151
RE1,DEMINDHEEH,2069,0.0154
RE1,DEMINDHEEH,2070,0.846
RE1,DEMINDHEEL,2049,0.3395
RE1,DEMINDHEEL,2050,0.2619
RE1,DEMINDHEEL,2064,0.2759
RE1,DEMINDHEEL,2065,0.3342
RE1,DEMINDHEEL,2067,0.055
RE1,DEMINDHEEL,2068,0.0681
RE1,DEMINDHECOA,2015,0.2093
RE1,DEMINDHECOA,2016,0.0112
RE1,DEMINDHECOA,2017,0.0118
RE1,DEMINDHECOA,2018,0.0124
RE1,DEMINDHECOA,2019,0.0131
RE1,DEMINDHECOA,2020,0.0138
RE1,DEMINDHECOA,2021,0.001
RE1,DEMINDHECOA,2022,0.0006
RE1,DEMINDHECOA,2023,0.0002
RE1,DEMINDHECOA,2025,0.0359
RE1,DEMINDHECOA,2026,0.0295
RE1,DEMINDHECOA,2030,0.1305
RE1,DEMINDHECOA,2031,0.002
RE1,DEMINDHECOA,2032,0.0026
RE1,DEMINDHECOA,2033,0.0031
RE1,DEMINDHECOA,2034,0.1061
RE1,DEMINDHECOA,2035,0.1339
RE1,DEMINDHECOA,2036,0.0162
RE1,DEMINDHECOA,2037,0.0162
RE1,DEMINDHECOA,2043,0.0757
RE1,DEMINDHECOA,2044,0.0169
RE1,DEMINDHECOA,2045,0.1103
RE1,DEMINDHEOIL,2015,0.0
RE1,DEMINDHEOIL,2022,0.0195
RE1,DEMINDHEOIL,2023,0.0109
RE1,DEMINDHEOIL,2024,0.0023
RE1,DEMINDHEOIL,2027,0.0493
RE1,DEMINDHEOIL,2028,0.0151
RE1,DEMINDHEOIL,2029,0.016
RE1,DEMINDHEOIL,2030,0.017
RE1,DEMINDHEOIL,2031,0.0152
RE1,DEMINDHEOIL,2032,0.0159
RE1,DEMINDHEOIL,2033,0.0166
RE1,DEMINDHEOIL,2038,0.345
RE1,DEMINDHEOIL,2039,0.0188
RE1,DEMINDHEOIL,2040,0.017
RE1,DEMINDHEOIL,2041,0.0136
RE1,DEMINDHEBIO,2015,0.0363
RE1,DEMINDHEBIO,2017,0.1022
RE1,DEMINDHEBIO,2018,0.1022
RE1,DEMINDHEBIO,2019,0.1022
RE1,DEMINDHEBIO,2020,0.1022
RE1,DEMINDHEBIO,2021,0.0056
RE1,DEMINDHEBIO,2022,0.0056
RE1,DEMINDHEBIO,2023,0.0055
RE1,DEMINDHEBIO,2024,0.0055
RE1,DEMINDHEBIO,2025,0.0055
RE1,DEMINDHEBIO,2026,0.005
RE1,DEMINDHEBIO,2027,0.0049
RE1,DEMINDHEBIO,2028,0.0049
RE1,DEMINDHEBIO,2029,0.0049
RE1,DEMINDHEBIO,2030,0.0413
RE1,DEMINDHEBIO,2032,0.0848
RE1,DEMINDHEBIO,2033,0.0946
RE1,DEMINDHEBIO,2034,0.0952
RE1,DEMINDHEBIO,2035,0.1165
RE1,DEMINDHEBIO,2036,0.0055
RE1,DEMINDHEBIO,2037,0.0054
RE1,DEMINDHEBIO,2038,0.0053
RE1,DEMINDHEBIO,2039,0.0052
RE1,DEMINDHEBIO,2040,0.0051
RE1,DEMINDHEBIO,2041,0.0026
RE1,DEMINDHEBIO,2042,0.0025
RE1,DEMINDHEBIO,2043,0.0025
RE1,DEMINDHEBIO,2044,0.0024
RE1,DEMINDHEBIO,2045,0.0387
RE1,DEMINDHEBIO,2047,0.0758
RE1,DEMINDHEBIO,2048,0.0903
RE1,DEMRESCKNELC,2021,0.1008
RE1,DEMRESCKNELC,2022,0.0734
RE1,DEMRESCKNELC,2029,0.3796
RE1,DEMRESCKNELC,2030,0.5323
RE1,DEMRESCKNELC,2045,0.1185
RE1,DEMRESCKNELC,2046,0.337
RE1,DEMRESCKNELC,2047,0.7936
RE1,DEMRESCKNELC,2048,1.2227
RE1,DEMRESCKNELC,2049,0.8043
RE1,DEMRESCKNELC,2050,0.0249
RE1,DEMRESCKNELC,2056,0.2613
RE1,DEMRESCKNELC,2057,0.7651
RE1,DEMRESCKNELC,2058,1.1792
RE1,DEMRESCKNELC,2059,0.7318
RE1,DEMRESCKNELC,2064,0.0105
RE1,DEMRESCKNELC,2065,0.183
RE1,DEMRESCKNELC,2066,0.4444
RE1,DEMRESCKNELC,2067,0.8852
RE1,DEMRESCKNELC,2068,1.1711
RE1,DEMRESCKNELC,2069,0.6789
RE1,DEMRESCKNOIL,2015,0.0
RE1,DEMRESCKNOIL,2022,0.0284
RE1,DEMRESCKNOIL,2023,0.1033
RE1,DEMRESCKNOIL,2024,0.146
RE1,DEMRESCKNOIL,2025,0.0553
RE1,DEMRESCKNOIL,2026,0.0955
RE1,DEMRESCKNOIL,2027,0.1211
RE1,DEMRESCKNOIL,2028,0.0639
RE1,DEMRESCKNOIL,2033,0.1749
RE1,DEMRESCKNOIL,2034,0.3553
RE1,DEMRESCKNOIL,2035,0.2191
RE1,DEMRESCKNOIL,2036,0.2158
RE1,DEMRESCKNOIL,2037,0.4278
RE1,DEMRESCKNOIL,2038,0.2877
RE1,DEMRESCKNOIL,2039,0.0944
RE1,DEMRESCKNOIL,2043,0.1473
RE1,DEMRESCKNOIL,2044,0.3462
RE1,DEMRESCKNOIL,2045,0.0914
RE1,DEMRESCKNBIO,2015,0.1371
RE1,DEMRESCKNBIO,2016,0.0002
RE1,DEMRESCKNBIO,2017,0.3772
RE1,DEMRESCKNBIO,2018,0.3772
RE1,DEMRESCKNBIO,2019,0.3772
RE1,DEMRESCKNBIO,2020,0.3772
RE1,DEMRESCKNBIO,2027,0.0702
RE1,DEMRESCKNBIO,2028,0.3212
RE1,DEMRESCKNBIO,2029,0.3198
RE1,DEMRESCKNBIO,2030,0.3184
RE1,DEMRESHEBIO,2015,0.0588
RE1,DEMRESHEBIO,2016,0.0001
RE1,DEMRESHEBIO,2017,0.1616
RE1,DEMRESHEBIO,2018,0.1616
RE1,DEMRESHEBIO,2019,0.1616
RE1,DEMRESHEBIO,2020,0.1616
RE1,DEMRESHEBIO,2021,0.009
RE1,DEMRESHEBIO,2022,0.0089
RE1,DEMRESHEBIO,2023,0.0088
RE1,DEMRESHEBIO,2024,0.0088
RE1,DEMRESHEBIO,2025,0.0087
RE1,DEMRESHEBIO,2026,0.0079
RE1,DEMRESHEBIO,2027,0.0079
RE1,DEMRESHEBIO,2028,0.0079
RE1,DEMRESHEBIO,2029,0.0079
RE1,DEMRESHEBIO,2030,0.0667
RE1,DEMRESHEBIO,2032,0.1343
RE1,DEMRESHEBIO,2033,0.1497
RE1,DEMRESHEBIO,2034,0.1506
RE1,DEMRESHEBIO,2035,0.1846
RE1,DEMRESHEBIO,2036,0.0089
RE1,DEMRESHEBIO,2037,0.0087
RE1,DEMRESHEBIO,2038,0.0085
RE1,DEMRESHEBIO,2039,0.0039
RE1,DEMRESHEBIO,2045,0.0918
RE1,DEMRESHEOIL,2039,0.0044
RE1,DEMRESHEOIL,2040,0.4403
RE1,DEMRESHEOIL,2041,0.3117
RE1,DEMRESHEEL,2049,0.1091
RE1,DEMRESHEEL,2050,0.8784
RE1,DEMRESHEEL,2064,0.0359
RE1,DEMRESHEEL,2065,0.7727
RE1,DEMRESHEEL,2068,0.1252
RE1,DEMRESHEEL,2069,0.2368
RE1,DEMCOMHEOIL,2040,0.0068
RE1,DEMCOMHEOIL,2041,0.004
RE1,DEMCOMHEOIL,2042,0.0003
RE1,DEMCOMHEOIL,2043,0.0003
RE1,DEMCOMHEBIO,2015,0.0042
RE1,DEMCOMHEBIO,2016,0.0002
RE1,DEMCOMHEBIO,2017,0.0002
RE1,DEMCOMHEBIO,2018,0.0002
RE1,DEMCOMHEBIO,2019,0.0003
RE1,DEMCOMHEBIO,2020,0.0003
RE1,DEMCOMHEBIO,2021,0.0002
RE1,DEMCOMHEBIO,2022,0.0002
RE1,DEMCOMHEBIO,2023,0.0002
RE1,DEMCOMHEBIO,2024,0.0002
RE1,DEMCOMHEBIO,2025,0.0002
RE1,DEMCOMHEBIO,2026,0.0002
RE1,DEMCOMHEBIO,2027,0.0002
RE1,DEMCOMHEBIO,2028,0.0003
RE1,DEMCOMHEBIO,2029,0.0003
RE1,DEMCOMHEBIO,2030,0.0044
RE1,DEMCOMHEBIO,2031,0.0003
RE1,DEMCOMHEBIO,2032,0.0004
RE1,DEMCOMHEBIO,2033,0.0004
RE1,DEMCOMHEBIO,2034,0.0004
RE1,DEMCOMHEBIO,2035,0.0008
RE1,DEMCOMHEBIO,2036,0.0005
RE1,DEMCOMHEBIO,2037,0.0005
RE1,DEMCOMHEBIO,2038,0.0005
RE1,DEMCOMHEBIO,2039,0.0006
RE1,DEMCOMHEBIO,2045,0.0074
RE1,DEMCOMHEEL,2049,0.005
RE1,DEMCOMHEEL,2050,0.0161
RE1,DEMCOMHEEL,2064,0.0102
RE1,DEMCOMHEEL,2065,0.0168
RE1,DEMCOMHEEL,2067,0.0004
RE1,DEMCOMHEEL,2068,0.0004
RE1,DEMCOMHEEL,2069,0.0078
RE1,BSTOPMCY,2015,0.0
RE1,BSTOPMCY,2016,0.0
RE1,BSTOPMCY,2017,0.0
RE1,BSTOPMCY,2018,0.0
RE1,BSTOPMCY,2019,0.0
RE1,BSTOPMCY,2020,0.0
RE1,BSTOPMCY,2040,2.9361
RE1,BSTOPMCY,2041,6.3233
RE1,BSTOPMCY,2042,2.0128
RE1,BSTOPMCY,2043,5.4844
RE1,BSTOPMCY,2044,17.3995
RE1,BSTOPMCY,2045,20.1719
RE1,BSTOPMCY,2046,26.5878
RE1,BSTOPMCY,2047,37.0732
RE1,BSTOPMCY,2048,26.3738
RE1,BSTOPMCY,2049,42.5293
RE1,BSTOPMCY,2050,47.7811
RE1,BSTOPMCY,2051,43.3387
RE1,BSTOPMCY,2052,49.9107
RE1,BSTOPMCY,2053,39.8936
RE1,BSTOPMCY,2054,39.1365
RE1,BSTOPMCY,2055,42.9745
RE1,BSTOPMCY,2056,37.9904
RE1,BSTOPMCY,2057,49.7404
RE1,BSTOPMCY,2058,36.5498
RE1,BSTOPMCY,2059,28.7621
RE1,BSTOPMCY,2060,35.3263
RE1,BSTOPMCY,2061,26.6286
RE1,BSTOPMCY,2062,23.9
RE1,BSTOPMCY,2063,22.983
RE1,BSTOPMCY,2064,37.1321
RE1,BSTOPMCY,2065,37.5838
RE1,BSTOPMCY,2066,26.7798
RE1,BSTOPMCY,2067,26.656
RE1,BSTOPMCY,2068,42.4548
RE1,BSTOPMCY,2069,22.2888
RE1,BSTOPCAR,2039,2.1129
RE1,BSTOPCAR,2040,2.4423
RE1,BSTOPCAR,2041,9.1769
RE1,BSTOPCAR,2042,20.9272
RE1,BSTOPCAR,2043,25.4402
RE1,BSTOPCAR,2044,8.2313
RE1,BSTOPCAR,2045,25.5427
RE1,BSTOPCAR,2046,22.49
RE1,BSTOPCAR,2047,27.3867
RE1,BSTOPCAR,2048,40.2016
RE1,BSTOPCAR,2049,47.2877
RE1,BSTOPCAR,2050,31.4431
RE1,BSTOPCAR,2051,49.1026
RE1,BSTOPCAR,2052,30.8752
RE1,BSTOPCAR,2053,50.7318
RE1,BSTOPCAR,2054,50.5402
RE1,BSTOPCAR,2055,45.7244
RE1,BSTOPCAR,2056,49.3753
RE1,BSTOPCAR,2057,33.8716
RE1,BSTOPCAR,2058,34.7617
RE1,BSTOPCAR,2059,41.4702
RE1,BSTOPCAR,2060,33.803
RE1,BSTOPCAR,2061,41.5224
RE1,BSTOPCAR,2062,43.2631
RE1,BSTOPCAR,2063,43.1821
RE1,BSTOPCAR,2064,28.0245
RE1,BSTOPCAR,2065,26.553
RE1,BSTOPCAR,2066,36.3256
RE1,BSTOPCAR,2067,35.4056
RE1,BSTOPCAR,2068,18.55
RE1,BSTOPCAR,2069,37.6458
RE1,BSTOPBUS,2039,2.1765
RE1,BSTOPBUS,2040,6.7119
RE1,BSTOPBUS,2041,3.9991
RE1,BSTOPBUS,2042,4.8247
RE1,BSTOPBUS,2043,5.6675
RE1,BSTOPBUS,2044,20.6151
RE1,BSTOPBUS,2045,11.8885
RE1,BSTOPBUS,2046,22.2376
RE1,BSTOPBUS,2047,23.0033
RE1,BSTOPBUS,2048,37.8786
RE1,BSTOPBUS,2049,38.69
RE1,BSTOPBUS,2050,39.5244
RE1,BSTOPBUS,2051,26.0281
RE1,BSTOPBUS,2052,37.4002
RE1,BSTOPBUS,2053,27.2722
RE1,BSTOPBUS,2054,27.9264
RE1,BSTOPBUS,2055,28.6028
RE1,BSTOPBUS,2056,29.6266
RE1,BSTOPBUS,2057,33.062
RE1,BSTOPBUS,2058,45.0345
RE1,BSTOPBUS,2059,45.7747
RE1,BSTOPBUS,2060,46.5269
RE1,BSTOPBUS,2061,47.1342
RE1,BSTOPBUS,2062,47.7494
RE1,BSTOPBUS,2063,48.3726
RE1,BSTOPBUS,2064,49.004
RE1,BSTOPBUS,2065,49.6437
RE1,BSTOPBUS,2066,50.2919
RE1,BSTOPBUS,2067,50.9487
RE1,BSTOPBUS,2068,51.6143
RE1,BSTOPBUS,2069,52.2887
RE1,BSTOPBUS,2070,33.8888
RE1,TEC087,2015,0.1359
RE1,TEC087,2016,0.1189
RE1,TEC087,2017,0.173
RE1,TEC087,2018,0.1109
RE1,TEC087,2019,0.0955
RE1,TEC087,2020,0.0582
RE1,TEC087,2021,0.2536
RE1,TEC087,2022,0.3775
RE1,TEC087,2023,0.3867
RE1,TEC087,2024,0.494
RE1,TEC087,2025,1.1874
RE1,TEC087,2026,1.2658
RE1,TEC087,2027,1.4378
RE1,TEC087,2028,1.5419
RE1,TEC087,2029,2.0547
RE1,TEC087,2030,2.1288
RE1,TEC087,2031,2.1853
RE1,TEC087,2032,2.3301
RE1,TEC087,2033,2.5837
RE1,TEC087,2034,2.691
RE1,TEC087,2035,3.3246
RE1,TEC087,2036,3.5804
RE1,TEC087,2037,3.8211
RE1,TEC087,2038,3.6479
RE1,TEC087,2039,3.8775
RE1,TEC087,2040,4.2605
RE1,TEC087,2041,4.4567
RE1,TEC087,2042,4.5497
RE1,TEC087,2043,4.6997
RE1,TEC087,2044,4.5235
RE1,TEC087,2045,4.5808
RE1,TEC087,2046,4.6483
RE1,TEC087,2047,4.8527
RE1,TEC087,2048,4.9859
RE1,TEC087,2049,5.1918
RE1,TEC087,2050,6.7048
RE1,TEC087,2051,6.8748
RE1,TEC087,2052,7.0499
RE1,TEC087,2053,7.2564
RE1,TEC087,2054,7.4418
RE1,TEC087,2055,7.6327
RE1,TEC087,2056,7.8292
RE1,TEC087,2057,8.005
RE1,TEC087,2058,8.2397
RE1,TEC087,2059,8.4276
RE1,TEC087,2060,8.6748
RE1,TEC087,2061,8.8116
RE1,TEC087,2062,9.0046
RE1,TEC087,2063,9.1542
RE1,TEC087,2064,9.4359
RE1,TEC087,2065,9.6109
RE1,TEC087,2066,9.7895
RE1,TEC087,2067,9.9719
RE1,TEC087,2068,10.1582
RE1,TEC087,2069,10.3484
RE1,TEC087,2070,11.4204
